First pads;130;40;black;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/herdis-chair-pad__0784472_PE761759_S5.JPG?f=m
Second pads;270;60;white;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/malinda-chair-cushion__0143188_PE302771_S5.JPG?f=m
Third pads;40;5;grey;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/justina-chair-pad__0110994_PE261629_S5.JPG?f=m
Super pads;165;20;black;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/malinda-chair-cushion__0436393_PE589992_S5.JPG?f=m
Puper pads;1020;490;blue;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/justina-chair-pad__0612053_PE685600_S5.JPG?f=m
CHairrr pads;1090;40;red;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/malinda-chair-pad__0143190_PE302772_S5.JPG?f=m
HAHA pads;800;470;white;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/justina-chair-pad__0110995_PE261630_S5.JPG?f=m
Cool pads;930;30;white;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/vippaert-chair-cushion__0668998_PE714812_S5.JPG?f=m
Doogggo pads;30;480;grey;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/hillared-chair-pad__0610538_PE684994_S5.JPG?f=m
DogggGGoo pads;13;49;green;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/justina-chair-pad__0356144_PE549212_S5.JPG?f=m
Super Dogggo pads;7;123;grey;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/bertil-chair-pad__0084208_PE210683_S5.JPG?f=m
Paddddooo pads;12;30;grey;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/vippaert-chair-pad__0669002_PE714808_S5.JPG?f=m
Paddddooo2 pads;12;30;white;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/djupvik-cushion__0731037_PE737941_S5.JPG?f=m
Paddddo3 pads;12;30;brown;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/hillared-chair-pad__0610549_PE684997_S5.JPG?f=m
Paddddo4 pads;12;30;white;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/sunnea-chair-pad__0610589_PE685034_S5.JPG?f=m
Paddddo5o pads;12;30;grey;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/sunnea-chair-pad__0717159_PE731138_S5.JPG?f=m
Paddddo6o pads;12;30;black;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/bertil-chair-pad__0322383_PE516659_S5.JPG?f=m
Paddddo7o pads;12;30;grey;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/strafly-chair-pad__0610554_PE685000_S5.JPG?f=m
Paddddo8o pads;12;30;grey;10.1;3.1;1.2;0.5;3.1;1.2;synthetic;https://www.ikea.com/us/en/images/products/oddbjoerg-chair-pad__0610565_PE685013_S5.JPG?f=m
